log_id,timestamp,shard_id,config_version,player_count,server_fps,interaction_delay_ms,is_server_crash
LOG_918621,2025-11-20 15:45:00,shard_eu_central_1,Static_Mesh_V1,43,27.58,7.33,0
LOG_732589,2025-11-20 15:45:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,161,15.69,382.93,0
LOG_333829,2025-11-20 15:50:00,shard_us_east_1,Dynamic_Mesh_V2_Test,120,22.21,214.29,0
LOG_220566,2025-11-20 15:50:00,shard_eu_central_1,Static_Mesh_V1,224,15.45,394.6,0
LOG_907942,2025-11-20 15:50:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,171,21.25,345.33,0
LOG_681889,2025-11-20 15:55:00,shard_us_east_1,Dynamic_Mesh_V2_Test,154,18.74,310.05,0
LOG_463910,2025-11-20 15:55:00,shard_eu_central_1,Static_Mesh_V1,21,30.0,-58.15,0
LOG_648584,2025-11-20 15:55:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,118,22.58,218.17,0
LOG_624051,2025-11-20 16:00:00,shard_us_east_1,Static_Mesh_V1,97,23.68,151.44,0
LOG_355545,2025-11-20 16:00:00,shard_eu_central_1,Static_Mesh_V1,58,25.72,106.85,0
LOG_533732,2025-11-20 16:00:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,56,26.61,135.22,0
LOG_230735,2025-11-20 16:05:00,shard_us_east_1,Dynamic_Mesh_V2_Test,123,19.17,269.52,0
LOG_854974,2025-11-20 16:05:00,shard_eu_central_1,Static_Mesh_V1,239,9.52,2010.73,0
LOG_357038,2025-11-20 16:05:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,192,15.76,385.97,0
LOG_611550,2025-11-20 16:10:00,shard_us_east_1,Dynamic_Mesh_V2_Test,81,22.33,179.14,0
LOG_213256,2025-11-20 16:10:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,286,5.2,2112.24,0
LOG_246359,2025-11-20 16:10:00,shard_asia_east_1,Static_Mesh_V1,125,19.8,325.77,0
LOG_238891,2025-11-20 16:15:00,shard_us_east_1,Dynamic_Mesh_V2_Test,207,10.27,385.38,0
LOG_147729,2025-11-20 16:15:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,244,9.95,1930.56,0
LOG_582828,2025-11-20 16:15:00,shard_asia_east_1,Static_Mesh_V1,88,24.07,225.72,0
LOG_826570,2025-11-20 16:20:00,shard_us_east_1,Dynamic_Mesh_V2_Test,151,22.37,343.21,0
LOG_965539,2025-11-20 16:20:00,shard_eu_central_1,Static_Mesh_V1,131,17.45,213.26,0
LOG_796851,2025-11-20 16:20:00,shard_asia_east_1,Static_Mesh_V1,175,14.44,433.69,0
LOG_539514,2025-11-20 16:25:00,shard_us_east_1,Dynamic_Mesh_V2_Test,259,9.68,1959.05,0
LOG_780048,2025-11-20 16:25:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,99,24.26,169.85,0
LOG_168806,2025-11-20 16:25:00,shard_asia_east_1,Static_Mesh_V1,234,11.45,470.59,0
LOG_419393,2025-11-20 16:30:00,shard_us_east_1,Dynamic_Mesh_V2_Test,97,21.73,203.48,0
LOG_965404,2025-11-20 16:30:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,227,9.31,1940.86,0
LOG_365400,2025-11-20 16:30:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,153,18.58,260.58,0
LOG_306037,2025-11-20 16:35:00,shard_us_east_1,Static_Mesh_V1,51,27.1,26.1,0
LOG_346572,2025-11-20 16:35:00,shard_eu_central_1,Static_Mesh_V1,246,9.19,1914.62,0
LOG_516255,2025-11-20 16:35:00,shard_asia_east_1,Static_Mesh_V1,113,21.34,199.36,0
LOG_987202,2025-11-20 16:40:00,shard_us_east_1,Static_Mesh_V1,151,18.9,291.89,0
LOG_105613,2025-11-20 16:40:00,shard_eu_central_1,Static_Mesh_V1,79,22.82,228.74,0
LOG_694455,2025-11-20 16:40:00,shard_asia_east_1,Static_Mesh_V1,276,2.96,2106.55,0
LOG_459625,2025-11-20 16:45:00,shard_us_east_1,Dynamic_Mesh_V2_Test,168,17.85,308.48,0
LOG_193977,2025-11-20 16:45:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,17,29.75,-13.05,0
LOG_209001,2025-11-20 16:45:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,45,23.61,120.05,0
LOG_807171,2025-11-20 16:50:00,shard_us_east_1,Dynamic_Mesh_V2_Test,160,18.23,353.45,0
LOG_307149,2025-11-20 16:50:00,shard_eu_central_1,Static_Mesh_V1,118,20.03,210.43,0
LOG_304372,2025-11-20 16:50:00,shard_asia_east_1,Static_Mesh_V1,134,16.9,287.52,0
LOG_594134,2025-11-20 16:55:00,shard_us_east_1,Dynamic_Mesh_V2_Test,230,9.2,2024.06,0
LOG_342206,2025-11-20 16:55:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,158,17.32,231.03,0
LOG_992632,2025-11-20 16:55:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,14,29.12,67.49,0
LOG_662456,2025-11-20 17:00:00,shard_us_east_1,Dynamic_Mesh_V2_Test,99,25.09,234.75,0
LOG_217629,2025-11-20 17:00:00,shard_eu_central_1,Static_Mesh_V1,81,23.31,285.85,0
LOG_957568,2025-11-20 17:00:00,shard_asia_east_1,Static_Mesh_V1,56,26.39,95.86,0
LOG_996258,2025-11-20 17:05:00,shard_us_east_1,Dynamic_Mesh_V2_Test,203,15.62,386.69,0
LOG_891957,2025-11-20 17:05:00,shard_eu_central_1,Static_Mesh_V1,233,15.03,469.31,0
LOG_845604,2025-11-20 17:05:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,208,11.49,416.96,0
LOG_125386,2025-11-20 17:10:00,shard_us_east_1,Static_Mesh_V1,136,20.26,332.23,0
LOG_965094,2025-11-20 17:10:00,shard_eu_central_1,Static_Mesh_V1,141,21.32,358.5,0
LOG_420508,2025-11-20 17:10:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,213,11.22,395.41,0
LOG_458020,2025-11-20 17:15:00,shard_us_east_1,Dynamic_Mesh_V2_Test,89,24.48,117.41,0
LOG_911244,2025-11-20 17:15:00,shard_eu_central_1,Static_Mesh_V1,200,11.17,441.18,0
LOG_130072,2025-11-20 17:15:00,shard_asia_east_1,Static_Mesh_V1,151,20.08,359.07,0
LOG_815448,2025-11-20 17:20:00,shard_us_east_1,Static_Mesh_V1,257,11.5,521.18,0
LOG_850739,2025-11-20 17:20:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,63,22.64,21.66,0
LOG_247837,2025-11-20 17:20:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,68,24.47,108.02,0
LOG_135896,2025-11-20 17:25:00,shard_us_east_1,Dynamic_Mesh_V2_Test,136,19.65,256.8,0
LOG_616990,2025-11-20 17:25:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,65,24.48,85.08,0
LOG_626916,2025-11-20 17:25:00,shard_asia_east_1,Static_Mesh_V1,129,21.94,244.47,0
LOG_226213,2025-11-20 17:30:00,shard_us_east_1,Dynamic_Mesh_V2_Test,282,9.36,2035.03,0
LOG_368969,2025-11-20 17:30:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,66,24.39,189.67,0
LOG_512891,2025-11-20 17:30:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,113,22.4,286.42,0
LOG_129794,2025-11-20 17:35:00,shard_us_east_1,Static_Mesh_V1,91,21.06,217.63,0
LOG_356688,2025-11-20 17:35:00,shard_eu_central_1,Static_Mesh_V1,161,15.21,304.39,0
LOG_110258,2025-11-20 17:35:00,shard_asia_east_1,Static_Mesh_V1,144,14.87,326.28,0
LOG_671083,2025-11-20 17:40:00,shard_us_east_1,Static_Mesh_V1,114,14.93,226.81,0
LOG_775523,2025-11-20 17:40:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,94,25.54,158.73,0
LOG_852886,2025-11-20 17:40:00,shard_asia_east_1,Static_Mesh_V1,67,25.43,100.98,0
LOG_857960,2025-11-20 17:45:00,shard_us_east_1,Dynamic_Mesh_V2_Test,91,23.44,129.98,0
LOG_924116,2025-11-20 17:45:00,shard_eu_central_1,Static_Mesh_V1,40,30.0,108.97,0
LOG_475308,2025-11-20 17:45:00,shard_asia_east_1,Static_Mesh_V1,130,19.16,285.29,0
LOG_907333,2025-11-20 17:50:00,shard_us_east_1,Dynamic_Mesh_V2_Test,223,9.9,1964.31,0
LOG_938697,2025-11-20 17:50:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,111,20.37,230.03,0
LOG_449655,2025-11-20 17:50:00,shard_asia_east_1,Static_Mesh_V1,149,19.05,322.35,0
LOG_387772,2025-11-20 17:55:00,shard_us_east_1,Dynamic_Mesh_V2_Test,36,24.28,53.51,0
LOG_326169,2025-11-20 17:55:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,287,4.38,2063.59,0
LOG_973235,2025-11-20 17:55:00,shard_asia_east_1,Static_Mesh_V1,109,19.81,226.91,0
LOG_468782,2025-11-20 18:00:00,shard_us_east_1,Static_Mesh_V1,505,1.0,2469.82,1
LOG_893059,2025-11-20 18:00:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,606,1.0,2683.14,1
LOG_919928,2025-11-20 18:00:00,shard_asia_east_1,Static_Mesh_V1,505,1.0,2593.15,0
LOG_729805,2025-11-20 18:05:00,shard_us_east_1,Dynamic_Mesh_V2_Test,334,5.03,2178.05,0
LOG_700406,2025-11-20 18:05:00,shard_eu_central_1,Static_Mesh_V1,496,1.0,2435.37,0
LOG_103527,2025-11-20 18:05:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,495,1.0,2437.64,0
LOG_521381,2025-11-20 18:10:00,shard_us_east_1,Dynamic_Mesh_V2_Test,339,2.76,2179.65,0
LOG_617807,2025-11-20 18:10:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,387,1.0,2303.56,0
LOG_478638,2025-11-20 18:10:00,shard_asia_east_1,Static_Mesh_V1,450,1.0,2491.0,1
LOG_756989,2025-11-20 18:15:00,shard_us_east_1,Static_Mesh_V1,398,1.0,2326.68,0
LOG_157224,2025-11-20 18:15:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,314,2.48,2177.97,0
LOG_593966,2025-11-20 18:15:00,shard_asia_east_1,Static_Mesh_V1,390,1.0,2205.51,0
LOG_151645,2025-11-20 18:20:00,shard_us_east_1,Dynamic_Mesh_V2_Test,403,1.0,2362.43,0
LOG_146819,2025-11-20 18:20:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,408,1.0,2310.76,0
LOG_342651,2025-11-20 18:20:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,389,1.0,2255.63,0
LOG_785846,2025-11-20 18:25:00,shard_us_east_1,Dynamic_Mesh_V2_Test,463,1.0,2384.49,0
LOG_667707,2025-11-20 18:25:00,shard_eu_central_1,Static_Mesh_V1,434,1.0,2368.56,0
LOG_506586,2025-11-20 18:25:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,228,11.49,494.07,0
LOG_274912,2025-11-20 18:30:00,shard_us_east_1,Dynamic_Mesh_V2_Test,328,2.16,2098.23,0
LOG_626128,2025-11-20 18:30:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,207,14.8,413.81,0
LOG_305427,2025-11-20 18:30:00,shard_asia_east_1,Static_Mesh_V1,519,1.0,2520.29,0
LOG_391897,2025-11-20 18:35:00,shard_us_east_1,Static_Mesh_V1,393,1.0,2334.34,0
LOG_736330,2025-11-20 18:35:00,shard_eu_central_1,Static_Mesh_V1,424,1.0,2333.17,0
LOG_130657,2025-11-20 18:35:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,325,2.79,2160.26,0
LOG_770695,2025-11-20 18:40:00,shard_us_east_1,Static_Mesh_V1,309,1.58,2140.37,0
LOG_446204,2025-11-20 18:40:00,shard_eu_central_1,Static_Mesh_V1,369,1.0,2220.02,0
LOG_654580,2025-11-20 18:40:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,514,1.0,2466.13,0
LOG_569110,2025-11-20 18:45:00,shard_us_east_1,Static_Mesh_V1,360,1.7,2250.1,0
LOG_406002,2025-11-20 18:45:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,396,1.0,2257.87,1
LOG_475563,2025-11-20 18:45:00,shard_asia_east_1,Static_Mesh_V1,361,1.0,2307.19,0
LOG_131566,2025-11-20 18:50:00,shard_us_east_1,Dynamic_Mesh_V2_Test,348,1.0,2190.57,1
LOG_530326,2025-11-20 18:50:00,shard_eu_central_1,Static_Mesh_V1,477,1.0,2526.68,1
LOG_830954,2025-11-20 18:50:00,shard_asia_east_1,Static_Mesh_V1,387,1.0,2193.99,1
LOG_492350,2025-11-20 18:55:00,shard_us_east_1,Dynamic_Mesh_V2_Test,452,1.0,2412.54,0
LOG_106625,2025-11-20 18:55:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,332,1.7,2139.67,1
LOG_752211,2025-11-20 18:55:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,392,1.0,2207.29,0
LOG_846657,2025-11-20 19:00:00,shard_us_east_1,Dynamic_Mesh_V2_Test,604,1.0,2717.07,0
LOG_975734,2025-11-20 19:00:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,267,3.76,2038.89,0
LOG_499947,2025-11-20 19:00:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,413,1.0,2345.98,0
LOG_339619,2025-11-20 19:05:00,shard_us_east_1,Dynamic_Mesh_V2_Test,388,1.0,2350.95,1
LOG_154232,2025-11-20 19:05:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,469,1.0,2439.9,0
LOG_858140,2025-11-20 19:05:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,410,1.0,2358.59,0
LOG_687537,2025-11-20 19:10:00,shard_us_east_1,Static_Mesh_V1,462,1.0,2409.96,0
LOG_985170,2025-11-20 19:10:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,512,1.0,2527.62,0
LOG_442319,2025-11-20 19:10:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,277,7.6,2088.9,0
LOG_114347,2025-11-20 19:15:00,shard_us_east_1,Dynamic_Mesh_V2_Test,193,14.42,365.17,0
LOG_493028,2025-11-20 19:15:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,383,1.0,2258.59,0
LOG_775039,2025-11-20 19:15:00,shard_asia_east_1,Static_Mesh_V1,504,1.0,2556.28,1
LOG_132471,2025-11-20 19:20:00,shard_us_east_1,Dynamic_Mesh_V2_Test,339,3.27,2178.08,1
LOG_880821,2025-11-20 19:20:00,shard_eu_central_1,Static_Mesh_V1,426,1.0,2384.08,0
LOG_468583,2025-11-20 19:20:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,207,9.91,1934.85,0
LOG_786023,2025-11-20 19:25:00,shard_us_east_1,Static_Mesh_V1,246,8.44,1989.28,0
LOG_597385,2025-11-20 19:25:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,337,1.0,2187.58,0
LOG_727259,2025-11-20 19:25:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,475,1.0,2421.25,1
LOG_491129,2025-11-20 19:30:00,shard_us_east_1,Static_Mesh_V1,345,1.0,2197.09,0
LOG_473725,2025-11-20 19:30:00,shard_eu_central_1,Static_Mesh_V1,470,1.0,2396.46,0
LOG_789010,2025-11-20 19:30:00,shard_asia_east_1,Static_Mesh_V1,306,4.54,2153.46,0
LOG_243949,2025-11-20 19:35:00,shard_us_east_1,Dynamic_Mesh_V2_Test,411,1.0,2379.09,0
LOG_319207,2025-11-20 19:35:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,344,1.0,2269.73,1
LOG_451848,2025-11-20 19:35:00,shard_asia_east_1,Static_Mesh_V1,385,1.0,2236.53,0
LOG_900727,2025-11-20 19:40:00,shard_us_east_1,Dynamic_Mesh_V2_Test,329,3.3,2113.2,0
LOG_551808,2025-11-20 19:40:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,420,1.0,2233.83,0
LOG_624663,2025-11-20 19:40:00,shard_asia_east_1,Static_Mesh_V1,422,1.0,2369.89,0
LOG_658782,2025-11-20 19:45:00,shard_us_east_1,Dynamic_Mesh_V2_Test,349,1.0,2218.07,0
LOG_368952,2025-11-20 19:45:00,shard_eu_central_1,Static_Mesh_V1,513,1.0,2547.23,0
LOG_253978,2025-11-20 19:45:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,375,1.0,2298.37,0
LOG_233329,2025-11-20 19:50:00,shard_us_east_1,Static_Mesh_V1,468,1.0,2426.9,0
LOG_386421,2025-11-20 19:50:00,shard_eu_central_1,Static_Mesh_V1,444,1.0,2469.01,0
LOG_343350,2025-11-20 19:50:00,shard_asia_east_1,Static_Mesh_V1,474,1.0,2382.59,0
LOG_370724,2025-11-20 19:55:00,shard_us_east_1,Static_Mesh_V1,411,1.0,2357.45,0
LOG_682954,2025-11-20 19:55:00,shard_eu_central_1,Static_Mesh_V1,501,1.0,2607.05,0
LOG_192129,2025-11-20 19:55:00,shard_asia_east_1,Static_Mesh_V1,268,8.51,1996.07,0
LOG_332507,2025-11-20 20:00:00,shard_us_east_1,Dynamic_Mesh_V2_Test,256,8.26,1939.14,0
LOG_377024,2025-11-20 20:00:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,387,1.0,2329.93,0
LOG_136735,2025-11-20 20:00:00,shard_asia_east_1,Static_Mesh_V1,286,7.98,2076.9,0
LOG_406360,2025-11-20 20:05:00,shard_us_east_1,Dynamic_Mesh_V2_Test,477,1.0,2387.39,0
LOG_716330,2025-11-20 20:05:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,308,1.75,2139.89,0
LOG_236017,2025-11-20 20:05:00,shard_asia_east_1,Static_Mesh_V1,510,1.0,2551.46,0
LOG_711697,2025-11-20 20:10:00,shard_us_east_1,Static_Mesh_V1,285,6.61,2103.43,0
LOG_168892,2025-11-20 20:10:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,291,5.34,2117.8,1
LOG_604612,2025-11-20 20:10:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,179,17.75,375.68,0
LOG_919682,2025-11-20 20:15:00,shard_us_east_1,Static_Mesh_V1,453,1.0,2319.86,0
LOG_381447,2025-11-20 20:15:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,440,1.0,2381.61,0
LOG_247671,2025-11-20 20:15:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,481,1.0,2558.06,0
LOG_628036,2025-11-20 20:20:00,shard_us_east_1,Static_Mesh_V1,411,1.0,2312.58,0
LOG_674836,2025-11-20 20:20:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,431,1.0,2288.65,0
LOG_876544,2025-11-20 20:20:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,400,1.0,2287.99,0
LOG_189868,2025-11-20 20:25:00,shard_us_east_1,Dynamic_Mesh_V2_Test,469,1.0,2485.79,0
LOG_714607,2025-11-20 20:25:00,shard_eu_central_1,Static_Mesh_V1,339,1.0,2179.01,0
LOG_359232,2025-11-20 20:25:00,shard_asia_east_1,Static_Mesh_V1,285,5.71,2082.64,0
LOG_131265,2025-11-20 20:30:00,shard_us_east_1,Static_Mesh_V1,533,1.0,2597.26,0
LOG_379896,2025-11-20 20:30:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,487,1.0,2465.75,0
LOG_863784,2025-11-20 20:30:00,shard_asia_east_1,Static_Mesh_V1,581,1.0,2717.82,0
LOG_146533,2025-11-20 20:35:00,shard_us_east_1,Static_Mesh_V1,472,1.0,2459.52,0
LOG_704026,2025-11-20 20:35:00,shard_eu_central_1,Static_Mesh_V1,411,1.0,2284.29,0
LOG_561171,2025-11-20 20:35:00,shard_asia_east_1,Static_Mesh_V1,316,2.71,2127.11,1
LOG_267714,2025-11-20 20:40:00,shard_us_east_1,Static_Mesh_V1,488,1.0,2545.83,0
LOG_167194,2025-11-20 20:40:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,464,1.0,2407.56,0
LOG_584559,2025-11-20 20:40:00,shard_asia_east_1,Static_Mesh_V1,415,1.0,2358.86,0
LOG_971531,2025-11-20 20:45:00,shard_us_east_1,Static_Mesh_V1,454,1.0,2459.26,0
LOG_433225,2025-11-20 20:45:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,332,4.2,2129.22,0
LOG_488160,2025-11-20 20:45:00,shard_asia_east_1,Static_Mesh_V1,329,3.65,2218.79,0
LOG_580072,2025-11-20 20:50:00,shard_us_east_1,Dynamic_Mesh_V2_Test,436,1.0,2387.51,1
LOG_310962,2025-11-20 20:50:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,410,1.0,2257.87,1
LOG_139012,2025-11-20 20:50:00,shard_asia_east_1,Static_Mesh_V1,394,1.0,2288.57,0
LOG_245134,2025-11-20 20:55:00,shard_us_east_1,Dynamic_Mesh_V2_Test,450,1.0,2428.15,0
LOG_683501,2025-11-20 20:55:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,389,1.23,2282.04,0
LOG_446300,2025-11-20 20:55:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,575,1.0,2639.32,0
LOG_234109,2025-11-20 21:00:00,shard_us_east_1,Static_Mesh_V1,332,1.0,2114.43,1
LOG_821769,2025-11-20 21:00:00,shard_eu_central_1,Static_Mesh_V1,334,2.96,2141.69,0
LOG_351991,2025-11-20 21:00:00,shard_asia_east_1,Static_Mesh_V1,414,1.0,2323.61,0
LOG_999991,2025-11-20 21:05:00,shard_us_east_1,Static_Mesh_V1,555,1.0,2602.47,0
LOG_532997,2025-11-20 21:05:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,359,1.96,2106.01,0
LOG_911296,2025-11-20 21:05:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,291,5.54,2159.57,0
LOG_840784,2025-11-20 21:10:00,shard_us_east_1,Dynamic_Mesh_V2_Test,416,1.0,2272.14,0
LOG_675306,2025-11-20 21:10:00,shard_eu_central_1,Static_Mesh_V1,525,1.0,2502.85,0
LOG_370313,2025-11-20 21:10:00,shard_asia_east_1,Static_Mesh_V1,510,1.0,2583.7,1
LOG_946320,2025-11-20 21:15:00,shard_us_east_1,Static_Mesh_V1,328,1.0,2162.66,0
LOG_739832,2025-11-20 21:15:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,425,1.0,2423.91,0
LOG_804289,2025-11-20 21:15:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,269,9.3,1983.17,0
LOG_944339,2025-11-20 21:20:00,shard_us_east_1,Dynamic_Mesh_V2_Test,464,1.0,2387.3,0
LOG_784541,2025-11-20 21:20:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,354,1.0,2210.02,0
LOG_936656,2025-11-20 21:20:00,shard_asia_east_1,Static_Mesh_V1,342,3.07,2216.0,0
LOG_838556,2025-11-20 21:25:00,shard_us_east_1,Dynamic_Mesh_V2_Test,526,1.0,2578.03,0
LOG_348577,2025-11-20 21:25:00,shard_eu_central_1,Static_Mesh_V1,505,1.0,2435.59,0
LOG_149980,2025-11-20 21:25:00,shard_asia_east_1,Static_Mesh_V1,415,1.0,2452.7,0
LOG_993252,2025-11-20 21:30:00,shard_us_east_1,Static_Mesh_V1,509,1.0,2521.12,0
LOG_707211,2025-11-20 21:30:00,shard_eu_central_1,Static_Mesh_V1,441,1.0,2426.15,0
LOG_372780,2025-11-20 21:30:00,shard_asia_east_1,Static_Mesh_V1,308,1.0,2076.46,0
LOG_546647,2025-11-20 21:35:00,shard_us_east_1,Static_Mesh_V1,290,8.79,2170.78,0
LOG_502321,2025-11-20 21:35:00,shard_eu_central_1,Static_Mesh_V1,294,8.08,2135.57,0
LOG_521065,2025-11-20 21:35:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,282,5.72,2034.99,0
LOG_227412,2025-11-20 21:40:00,shard_us_east_1,Static_Mesh_V1,456,1.0,2407.06,0
LOG_458118,2025-11-20 21:40:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,348,1.95,2185.16,1
LOG_170233,2025-11-20 21:40:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,359,1.0,2319.8,0
LOG_226319,2025-11-20 21:45:00,shard_us_east_1,Dynamic_Mesh_V2_Test,368,1.0,2265.17,0
LOG_659693,2025-11-20 21:45:00,shard_eu_central_1,Static_Mesh_V1,389,1.0,2389.57,0
LOG_601970,2025-11-20 21:45:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,373,1.0,2253.99,0
LOG_924148,2025-11-20 21:50:00,shard_us_east_1,Dynamic_Mesh_V2_Test,529,1.0,2571.8,0
LOG_368884,2025-11-20 21:50:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,556,1.0,2550.23,0
LOG_443579,2025-11-20 21:50:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,353,1.0,2272.54,1
LOG_725531,2025-11-20 21:55:00,shard_us_east_1,Static_Mesh_V1,374,1.0,2176.23,0
LOG_532915,2025-11-20 21:55:00,shard_eu_central_1,Static_Mesh_V1,291,4.78,2153.9,0
LOG_367279,2025-11-20 21:55:00,shard_asia_east_1,Static_Mesh_V1,405,1.0,2323.9,0
LOG_545505,2025-11-20 22:00:00,shard_us_east_1,Static_Mesh_V1,483,1.0,2500.41,0
LOG_453302,2025-11-20 22:00:00,shard_eu_central_1,Static_Mesh_V1,337,5.88,2133.98,1
LOG_635213,2025-11-20 22:00:00,shard_asia_east_1,Static_Mesh_V1,333,3.35,2169.99,0
LOG_974893,2025-11-20 22:05:00,shard_us_east_1,Static_Mesh_V1,424,1.0,2293.48,0
LOG_488256,2025-11-20 22:05:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,521,1.0,2609.95,0
LOG_308616,2025-11-20 22:05:00,shard_asia_east_1,Static_Mesh_V1,360,1.0,2229.87,0
LOG_209159,2025-11-20 22:10:00,shard_us_east_1,Dynamic_Mesh_V2_Test,484,1.0,2477.65,0
LOG_622449,2025-11-20 22:10:00,shard_eu_central_1,Static_Mesh_V1,286,9.73,2099.8,0
LOG_403658,2025-11-20 22:10:00,shard_asia_east_1,Static_Mesh_V1,354,1.31,2132.45,0
LOG_946756,2025-11-20 22:15:00,shard_us_east_1,Dynamic_Mesh_V2_Test,479,1.0,2446.96,1
LOG_225376,2025-11-20 22:15:00,shard_eu_central_1,Static_Mesh_V1,418,1.0,2341.33,0
LOG_444841,2025-11-20 22:15:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,447,1.0,2392.39,0
LOG_916546,2025-11-20 22:20:00,shard_us_east_1,Static_Mesh_V1,406,1.0,2227.67,0
LOG_526238,2025-11-20 22:20:00,shard_eu_central_1,Static_Mesh_V1,342,1.99,2171.54,0
LOG_876447,2025-11-20 22:20:00,shard_asia_east_1,Static_Mesh_V1,388,1.0,2232.82,0
LOG_218563,2025-11-20 22:25:00,shard_us_east_1,Static_Mesh_V1,363,1.0,2226.26,0
LOG_715890,2025-11-20 22:25:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,429,1.0,2306.52,0
LOG_872550,2025-11-20 22:25:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,295,10.61,533.51,0
LOG_963327,2025-11-20 22:30:00,shard_us_east_1,Static_Mesh_V1,361,1.0,2240.04,0
LOG_753369,2025-11-20 22:30:00,shard_eu_central_1,Static_Mesh_V1,439,1.0,2389.93,0
LOG_141602,2025-11-20 22:30:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,404,1.0,2320.27,0
LOG_340139,2025-11-20 22:35:00,shard_us_east_1,Static_Mesh_V1,479,1.0,2457.22,0
LOG_150696,2025-11-20 22:35:00,shard_eu_central_1,Static_Mesh_V1,480,1.0,2539.2,0
