transaction_id,account_id,timestamp,sku_name,pledge_amount_usd,payment_status
TX_2242017,1178,2025-11-15 19:34:45,Drake Cutter,45,COMPLETED
TX_1680626,3269,2025-11-19 01:08:34,Gatac Syulen,80,COMPLETED
TX_1805082,2018,2025-11-18 06:52:31,Gatac Syulen,80,COMPLETED
TX_7157482,4428,2025-11-15 12:32:45,RSI Polaris,750,COMPLETED
TX_4284949,2920,2025-11-16 10:59:30,Drake Cutter,45,COMPLETED
TX_2307864,4804,2025-11-17 19:16:31,C1 Spirit,125,COMPLETED
TX_6468244,2224,2025-11-20 08:35:09,C1 Spirit,125,COMPLETED
TX_9993945,1069,2025-11-16 14:20:38,Gatac Syulen,80,COMPLETED
TX_6463723,4674,2025-11-15 01:44:30,Drake Cutter,45,COMPLETED
TX_6036476,4423,2025-11-15 23:49:22,C1 Spirit,125,COMPLETED
TX_8410691,2732,2025-11-19 07:10:10,C1 Spirit,125,COMPLETED
TX_8991505,3501,2025-11-16 08:51:16,Gatac Syulen,80,COMPLETED
TX_9636916,1859,2025-11-15 23:32:30,Gatac Syulen,80,COMPLETED
TX_6342667,4416,2025-11-17 06:12:38,Anvil Carrack,600,COMPLETED
TX_5611322,2592,2025-11-17 01:20:04,Gatac Syulen,80,COMPLETED
TX_9629477,2994,2025-11-20 00:50:09,Drake Cutter,45,COMPLETED
TX_5354198,4615,2025-11-16 07:17:48,Gatac Syulen,80,COMPLETED
TX_5869807,3555,2025-11-16 19:27:56,Drake Cutter,45,COMPLETED
TX_9304992,1506,2025-11-16 00:45:17,Drake Cutter,45,COMPLETED
TX_7309467,2120,2025-11-18 17:56:39,Drake Cutter,45,COMPLETED
TX_2284093,2227,2025-11-15 11:23:00,Drake Cutter,45,COMPLETED
TX_3825362,2591,2025-11-17 17:23:28,Drake Cutter,45,COMPLETED
TX_7835608,3471,2025-11-15 22:04:28,Anvil Carrack,600,COMPLETED
TX_9467866,3535,2025-11-17 04:38:44,Gatac Syulen,80,COMPLETED
TX_3595994,3013,2025-11-18 07:15:32,Drake Cutter,45,COMPLETED
TX_1657348,4338,2025-11-20 21:39:19,RSI Polaris,750,COMPLETED
TX_9471966,2418,2025-11-20 14:32:27,Drake Cutter,45,COMPLETED
TX_4461512,3176,2025-11-15 19:47:37,Drake Cutter,45,COMPLETED
TX_2878074,1689,2025-11-17 08:19:41,Gatac Syulen,80,COMPLETED
TX_1825379,2808,2025-11-18 10:17:28,Anvil Carrack,600,COMPLETED
TX_3489375,3322,2025-11-20 06:02:17,Gatac Syulen,80,COMPLETED
TX_2362999,2443,2025-11-16 09:26:05,Anvil Carrack,600,COMPLETED
TX_9527166,4114,2025-11-14 18:04:16,Gatac Syulen,80,COMPLETED
TX_3877893,3677,2025-11-18 13:20:24,Gatac Syulen,80,COMPLETED
TX_2601887,2887,2025-11-20 20:05:39,Gatac Syulen,80,COMPLETED
TX_6176881,4277,2025-11-20 09:00:31,Drake Cutter,45,COMPLETED
TX_3306325,2055,2025-11-16 21:40:12,C1 Spirit,125,COMPLETED
TX_2089925,1937,2025-11-15 22:51:01,Gatac Syulen,80,COMPLETED
TX_6344144,4441,2025-11-19 15:47:22,Drake Cutter,45,COMPLETED
TX_2886081,1263,2025-11-15 21:49:39,Drake Cutter,45,COMPLETED
TX_8858937,2662,2025-11-15 04:23:21,Drake Cutter,45,COMPLETED
TX_9333341,3634,2025-11-17 02:54:27,C1 Spirit,125,COMPLETED
TX_3297982,2422,2025-11-20 04:14:50,Gatac Syulen,80,COMPLETED
TX_9312396,4835,2025-11-14 15:39:37,Drake Cutter,45,COMPLETED
TX_5374420,2982,2025-11-16 17:33:40,Gatac Syulen,80,COMPLETED
TX_5595983,2634,2025-11-16 22:42:17,Drake Cutter,45,COMPLETED
TX_1660868,3773,2025-11-20 23:02:00,Gatac Syulen,80,COMPLETED
TX_9340082,3126,2025-11-14 17:03:07,Drake Cutter,45,COMPLETED
TX_5236094,2999,2025-11-16 19:19:48,Anvil Carrack,600,COMPLETED
TX_2553507,4403,2025-11-21 07:58:51,Drake Cutter,45,COMPLETED
TX_8121742,3047,2025-11-16 18:29:37,C1 Spirit,125,COMPLETED
TX_4589686,1963,2025-11-20 10:38:29,Gatac Syulen,80,COMPLETED
TX_1672459,3719,2025-11-19 18:07:22,C1 Spirit,125,COMPLETED
TX_1668019,2159,2025-11-20 20:42:25,C1 Spirit,125,COMPLETED
TX_5930443,3420,2025-11-20 23:01:59,Drake Cutter,45,COMPLETED
TX_3189785,3012,2025-11-15 01:39:28,C1 Spirit,125,COMPLETED
TX_7308586,3796,2025-11-19 21:28:46,Drake Cutter,45,COMPLETED
TX_4344331,3093,2025-11-15 15:42:47,C1 Spirit,125,COMPLETED
TX_1921908,4491,2025-11-21 01:13:25,Drake Cutter,45,COMPLETED
TX_2030358,2453,2025-11-18 16:01:29,Aegis Idris-P,1500,COMPLETED
TX_9637198,4504,2025-11-18 06:39:18,Drake Cutter,45,COMPLETED
TX_4688778,3045,2025-11-15 02:46:27,RSI Polaris,750,COMPLETED
TX_7625828,4245,2025-11-20 23:39:46,Drake Cutter,45,COMPLETED
TX_4411659,2586,2025-11-17 11:33:26,Drake Cutter,45,COMPLETED
TX_4459362,2486,2025-11-15 13:09:09,Drake Cutter,45,COMPLETED
TX_4181857,3615,2025-11-17 17:19:10,Drake Cutter,45,COMPLETED
TX_8115526,2962,2025-11-14 13:02:55,Drake Cutter,45,COMPLETED
TX_1979531,1337,2025-11-16 17:14:08,Gatac Syulen,80,COMPLETED
TX_5066670,2413,2025-11-21 07:22:20,Drake Cutter,45,COMPLETED
TX_4494033,1380,2025-11-19 05:51:51,C1 Spirit,125,COMPLETED
TX_2935440,1570,2025-11-18 21:02:05,C1 Spirit,125,COMPLETED
TX_8695771,4521,2025-11-19 17:54:58,Gatac Syulen,80,COMPLETED
TX_7828149,1542,2025-11-20 18:17:56,C1 Spirit,125,COMPLETED
TX_4603908,3606,2025-11-21 10:07:11,Drake Cutter,45,COMPLETED
TX_8249350,2135,2025-11-20 00:59:37,Drake Cutter,45,COMPLETED
TX_1247448,1457,2025-11-17 21:03:38,Gatac Syulen,80,COMPLETED
TX_8285962,1382,2025-11-19 06:53:03,RSI Polaris,750,COMPLETED
TX_2097381,2025,2025-11-17 01:25:16,C1 Spirit,125,COMPLETED
TX_5290446,4316,2025-11-16 20:09:12,Drake Cutter,45,COMPLETED
TX_5794645,3422,2025-11-20 15:22:01,Anvil Carrack,600,COMPLETED
TX_5262816,1906,2025-11-19 04:59:01,Drake Cutter,45,COMPLETED
TX_3570876,2440,2025-11-16 21:48:30,Gatac Syulen,80,COMPLETED
TX_7577483,3639,2025-11-14 22:31:07,Drake Cutter,45,COMPLETED
TX_6441935,4986,2025-11-17 00:18:35,Gatac Syulen,80,COMPLETED
TX_9340978,2739,2025-11-14 14:58:21,C1 Spirit,125,COMPLETED
TX_6832193,1447,2025-11-16 19:00:38,Gatac Syulen,80,COMPLETED
TX_3732890,3567,2025-11-17 23:35:24,RSI Polaris,750,COMPLETED
TX_4488028,1813,2025-11-18 22:23:08,C1 Spirit,125,COMPLETED
TX_2629084,2485,2025-11-19 14:43:15,Drake Cutter,45,COMPLETED
TX_7163990,4665,2025-11-21 02:08:16,Anvil Carrack,600,COMPLETED
TX_4210173,2507,2025-11-20 11:51:16,Aegis Idris-P,1500,COMPLETED
TX_7177942,1211,2025-11-16 21:20:34,Drake Cutter,45,COMPLETED
TX_5953143,1081,2025-11-20 06:28:36,RSI Polaris,750,COMPLETED
TX_9993434,4856,2025-11-18 02:27:50,Aegis Idris-P,1500,COMPLETED
TX_7466509,2287,2025-11-17 15:43:27,Drake Cutter,45,COMPLETED
TX_6019649,4932,2025-11-14 22:34:45,Drake Cutter,45,COMPLETED
TX_6724502,2909,2025-11-16 06:54:46,Drake Cutter,45,COMPLETED
TX_1838497,1234,2025-11-19 09:19:11,Drake Cutter,45,COMPLETED
TX_7948552,2170,2025-11-17 06:07:41,Drake Cutter,45,COMPLETED
TX_9056584,2456,2025-11-18 05:43:24,C1 Spirit,125,COMPLETED
TX_5537863,3489,2025-11-18 03:30:28,RSI Polaris,750,COMPLETED
TX_2937460,3750,2025-11-17 03:16:00,Gatac Syulen,80,COMPLETED
TX_8171412,2150,2025-11-20 16:13:20,Drake Cutter,45,COMPLETED
TX_3426402,3761,2025-11-16 19:45:50,Drake Cutter,45,COMPLETED
TX_2305833,4617,2025-11-16 18:19:06,Drake Cutter,45,COMPLETED
TX_2262952,1839,2025-11-17 07:15:04,Drake Cutter,45,COMPLETED
TX_5082185,3106,2025-11-19 00:59:34,Gatac Syulen,80,COMPLETED
TX_3989134,4924,2025-11-15 23:58:50,Gatac Syulen,80,COMPLETED
TX_9488440,4019,2025-11-17 12:08:09,Drake Cutter,45,COMPLETED
TX_3115332,4149,2025-11-20 04:49:15,C1 Spirit,125,COMPLETED
TX_4951361,4764,2025-11-16 07:42:56,Drake Cutter,45,COMPLETED
TX_8008162,3347,2025-11-14 12:18:03,Gatac Syulen,80,COMPLETED
TX_4864233,4367,2025-11-15 07:52:52,C1 Spirit,125,COMPLETED
TX_8718205,3902,2025-11-15 10:02:49,C1 Spirit,125,COMPLETED
TX_6043322,2583,2025-11-14 12:34:44,Gatac Syulen,80,COMPLETED
TX_7367652,4881,2025-11-15 00:48:00,Gatac Syulen,80,COMPLETED
TX_8698395,1289,2025-11-15 13:04:18,Drake Cutter,45,COMPLETED
TX_4828567,3398,2025-11-20 13:40:37,RSI Polaris,750,COMPLETED
TX_2362360,2788,2025-11-17 11:49:32,Gatac Syulen,80,COMPLETED
TX_3707630,2825,2025-11-14 21:41:54,Drake Cutter,45,COMPLETED
TX_1981503,3247,2025-11-20 05:51:56,Drake Cutter,45,COMPLETED
TX_9739080,3315,2025-11-18 00:39:36,Gatac Syulen,80,COMPLETED
TX_8803672,1248,2025-11-15 21:12:28,Drake Cutter,45,COMPLETED
TX_2031997,1627,2025-11-21 05:55:29,Drake Cutter,45,COMPLETED
TX_1182367,3360,2025-11-17 06:39:12,Drake Cutter,45,COMPLETED
TX_6950177,3789,2025-11-15 01:59:04,Drake Cutter,45,COMPLETED
TX_4880968,2881,2025-11-15 14:42:04,RSI Polaris,750,COMPLETED
TX_2813425,2231,2025-11-20 16:04:47,Anvil Carrack,600,COMPLETED
TX_1844854,4357,2025-11-15 07:02:04,Gatac Syulen,80,COMPLETED
TX_2462592,2137,2025-11-20 13:13:39,C1 Spirit,125,COMPLETED
TX_8607956,4037,2025-11-16 22:44:47,Drake Cutter,45,COMPLETED
TX_4847532,1632,2025-11-19 22:48:55,Gatac Syulen,80,COMPLETED
TX_3085421,1563,2025-11-17 17:09:53,Aegis Idris-P,1500,COMPLETED
TX_4650657,4011,2025-11-16 08:36:31,C1 Spirit,125,COMPLETED
TX_2072781,1743,2025-11-18 11:10:23,Anvil Carrack,600,COMPLETED
TX_5313991,1550,2025-11-21 08:59:41,Drake Cutter,45,COMPLETED
TX_7802124,1811,2025-11-20 18:37:03,C1 Spirit,125,COMPLETED
TX_9899382,4238,2025-11-18 22:24:37,Gatac Syulen,80,COMPLETED
TX_9049352,1934,2025-11-20 17:39:29,Anvil Carrack,600,COMPLETED
TX_8164000,2623,2025-11-19 12:19:18,Drake Cutter,45,COMPLETED
TX_4307680,2500,2025-11-18 12:42:07,Anvil Carrack,600,COMPLETED
TX_2921502,1439,2025-11-16 08:24:45,Drake Cutter,45,COMPLETED
TX_2409396,3010,2025-11-18 17:32:21,Drake Cutter,45,COMPLETED
TX_4979643,2724,2025-11-17 14:27:36,Gatac Syulen,80,COMPLETED
TX_5820559,2937,2025-11-21 00:07:01,C1 Spirit,125,COMPLETED
TX_3868900,2145,2025-11-19 05:19:14,Drake Cutter,45,COMPLETED
TX_6358454,3387,2025-11-20 17:40:15,Gatac Syulen,80,COMPLETED
TX_7002512,3624,2025-11-20 15:44:00,Drake Cutter,45,COMPLETED
TX_6294714,3629,2025-11-20 20:56:04,C1 Spirit,125,COMPLETED
TX_3362193,2761,2025-11-15 19:38:07,Drake Cutter,45,COMPLETED
TX_7686944,3269,2025-11-15 01:11:32,C1 Spirit,125,COMPLETED
TX_4663440,3858,2025-11-17 03:25:11,C1 Spirit,125,COMPLETED
TX_9194897,1957,2025-11-19 04:35:19,Aegis Idris-P,1500,COMPLETED
TX_5924070,2245,2025-11-19 20:27:36,Drake Cutter,45,COMPLETED
TX_9083560,1384,2025-11-20 12:39:10,Drake Cutter,45,COMPLETED
TX_9032821,3913,2025-11-20 01:27:16,C1 Spirit,125,COMPLETED
TX_2367538,4267,2025-11-21 09:49:56,Drake Cutter,45,COMPLETED
TX_3358260,2889,2025-11-17 15:33:37,Gatac Syulen,80,COMPLETED
TX_8710161,1758,2025-11-19 18:23:40,Drake Cutter,45,COMPLETED
TX_7135024,2757,2025-11-17 01:34:09,C1 Spirit,125,COMPLETED
TX_4038084,2698,2025-11-18 01:30:28,Drake Cutter,45,COMPLETED
TX_9645400,1114,2025-11-17 10:30:55,Drake Cutter,45,COMPLETED
TX_3554915,3391,2025-11-19 05:14:03,Drake Cutter,45,COMPLETED
TX_6109076,3649,2025-11-18 03:03:43,Drake Cutter,45,COMPLETED
TX_2651059,1244,2025-11-18 01:14:00,Anvil Carrack,600,COMPLETED
TX_2399033,4376,2025-11-20 14:04:04,C1 Spirit,125,COMPLETED
TX_6995159,2176,2025-11-16 08:31:17,Gatac Syulen,80,COMPLETED
TX_4224059,2802,2025-11-16 09:15:15,Drake Cutter,45,COMPLETED
TX_2616504,2371,2025-11-15 11:00:52,Gatac Syulen,80,COMPLETED
TX_4144069,4002,2025-11-20 11:47:46,C1 Spirit,125,COMPLETED
TX_6339367,2817,2025-11-20 22:33:12,Gatac Syulen,80,COMPLETED
TX_2115387,3394,2025-11-15 09:20:55,Drake Cutter,45,COMPLETED
TX_6841414,4415,2025-11-19 23:31:42,C1 Spirit,125,COMPLETED
TX_3897170,1547,2025-11-15 18:25:42,Gatac Syulen,80,COMPLETED
TX_8154039,2908,2025-11-16 21:33:29,C1 Spirit,125,COMPLETED
TX_1817623,4622,2025-11-19 16:09:25,RSI Polaris,750,COMPLETED
TX_3046165,4256,2025-11-18 16:56:44,Gatac Syulen,80,COMPLETED
TX_2478278,3221,2025-11-16 13:33:45,Drake Cutter,45,COMPLETED
TX_9018517,3723,2025-11-14 23:11:19,Drake Cutter,45,COMPLETED
TX_9192521,2729,2025-11-15 04:08:20,C1 Spirit,125,COMPLETED
TX_3357180,3532,2025-11-16 01:30:53,Gatac Syulen,80,COMPLETED
TX_7441838,2332,2025-11-19 05:56:42,C1 Spirit,125,COMPLETED
TX_7996936,4164,2025-11-17 04:11:27,Gatac Syulen,80,COMPLETED
TX_4353688,2171,2025-11-19 12:50:58,C1 Spirit,125,COMPLETED
TX_7203556,4521,2025-11-20 14:31:19,C1 Spirit,125,COMPLETED
TX_4676122,2514,2025-11-20 05:11:10,Drake Cutter,45,COMPLETED
TX_2677018,1380,2025-11-18 18:33:32,C1 Spirit,125,COMPLETED
TX_7742413,4204,2025-11-15 19:46:17,Drake Cutter,45,COMPLETED
TX_6154323,2264,2025-11-14 21:03:58,C1 Spirit,125,COMPLETED
TX_3012334,3072,2025-11-18 14:05:20,RSI Polaris,750,COMPLETED
TX_4889752,2492,2025-11-17 20:28:10,C1 Spirit,125,COMPLETED
TX_9527084,4552,2025-11-14 23:19:59,Gatac Syulen,80,COMPLETED
TX_6976332,4472,2025-11-21 02:14:34,Gatac Syulen,80,COMPLETED
TX_5054649,4443,2025-11-17 02:40:16,Gatac Syulen,80,COMPLETED
TX_1199334,1987,2025-11-20 09:58:09,C1 Spirit,125,COMPLETED
TX_5721828,3799,2025-11-20 10:14:39,RSI Polaris,750,COMPLETED
TX_1259449,2297,2025-11-20 20:01:53,C1 Spirit,125,COMPLETED
TX_6082960,4834,2025-11-15 20:28:32,Drake Cutter,45,COMPLETED
TX_4677178,4549,2025-11-18 19:56:56,Gatac Syulen,80,COMPLETED
TX_3413048,4548,2025-11-16 19:37:48,Drake Cutter,45,COMPLETED
TX_5590775,2353,2025-11-17 13:20:24,Drake Cutter,45,COMPLETED
TX_3984414,2884,2025-11-18 00:27:57,Gatac Syulen,80,COMPLETED
TX_5349879,1563,2025-11-21 11:06:33,C1 Spirit,125,COMPLETED
TX_7383089,2872,2025-11-17 18:42:22,RSI Polaris,750,COMPLETED
TX_8928623,3397,2025-11-20 13:22:31,RSI Polaris,750,COMPLETED
TX_8381498,1206,2025-11-17 04:26:02,C1 Spirit,125,COMPLETED
TX_9713029,1851,2025-11-20 14:02:58,Drake Cutter,45,COMPLETED
TX_3914486,1375,2025-11-20 10:08:07,Gatac Syulen,80,COMPLETED
TX_4747024,3564,2025-11-17 04:48:01,Drake Cutter,45,COMPLETED
TX_6214034,2720,2025-11-18 07:30:36,Gatac Syulen,80,COMPLETED
TX_9309894,2864,2025-11-16 05:35:37,Gatac Syulen,80,COMPLETED
TX_5854392,4680,2025-11-19 02:42:18,C1 Spirit,125,COMPLETED
TX_7107050,4997,2025-11-21 00:21:50,C1 Spirit,125,COMPLETED
TX_2141980,1289,2025-11-16 18:48:35,Drake Cutter,45,COMPLETED
TX_3672064,4424,2025-11-15 13:04:25,Drake Cutter,45,COMPLETED
TX_3438531,3063,2025-11-19 21:27:12,C1 Spirit,125,COMPLETED
TX_3421230,3951,2025-11-15 14:06:52,C1 Spirit,125,COMPLETED
TX_9371687,1149,2025-11-18 21:27:20,Drake Cutter,45,COMPLETED
TX_3648579,1304,2025-11-14 17:23:42,Gatac Syulen,80,COMPLETED
TX_6799511,1856,2025-11-21 05:58:11,Gatac Syulen,80,COMPLETED
TX_6420700,1736,2025-11-15 00:48:16,C1 Spirit,125,COMPLETED
TX_8809725,1546,2025-11-20 03:28:40,Drake Cutter,45,COMPLETED
TX_7405367,3720,2025-11-19 01:35:11,C1 Spirit,125,COMPLETED
TX_3968189,2519,2025-11-19 17:01:07,Anvil Carrack,600,COMPLETED
TX_1050460,2238,2025-11-20 23:55:42,Anvil Carrack,600,COMPLETED
TX_5049728,1925,2025-11-19 04:25:16,Drake Cutter,45,COMPLETED
TX_3830869,1157,2025-11-16 16:28:27,Drake Cutter,45,COMPLETED
TX_5528546,4834,2025-11-21 04:47:28,RSI Polaris,750,COMPLETED
TX_8225043,3302,2025-11-20 07:02:11,Drake Cutter,45,COMPLETED
TX_8490713,3213,2025-11-17 15:17:25,Drake Cutter,45,COMPLETED
TX_8270819,3007,2025-11-15 16:57:50,Gatac Syulen,80,COMPLETED
TX_6446042,3908,2025-11-17 12:33:14,C1 Spirit,125,COMPLETED
TX_3749080,3385,2025-11-18 07:31:16,Drake Cutter,45,COMPLETED
TX_3208899,3687,2025-11-20 22:37:09,C1 Spirit,125,COMPLETED
TX_9179089,2083,2025-11-17 05:26:25,Anvil Carrack,600,COMPLETED
TX_2569573,3290,2025-11-17 18:24:30,C1 Spirit,125,COMPLETED
TX_9526393,3621,2025-11-15 22:17:56,Drake Cutter,45,COMPLETED
TX_1688046,1994,2025-11-21 06:57:07,Gatac Syulen,80,COMPLETED
TX_1820708,3416,2025-11-20 10:20:16,Drake Cutter,45,COMPLETED
TX_7269708,4395,2025-11-18 12:01:31,Drake Cutter,45,COMPLETED
TX_2118380,1294,2025-11-19 16:55:51,Gatac Syulen,80,COMPLETED
TX_4370607,4250,2025-11-18 08:24:59,Gatac Syulen,80,COMPLETED
TX_8181270,4010,2025-11-19 11:45:09,Gatac Syulen,80,COMPLETED
TX_4511447,2036,2025-11-18 09:14:23,Drake Cutter,45,COMPLETED
TX_3562475,4984,2025-11-14 14:06:18,C1 Spirit,125,COMPLETED
TX_8745842,4190,2025-11-16 23:35:07,Gatac Syulen,80,COMPLETED
TX_4020959,4661,2025-11-17 04:29:47,Anvil Carrack,600,COMPLETED
TX_4014364,3815,2025-11-18 04:52:19,Drake Cutter,45,COMPLETED
TX_6487594,2281,2025-11-15 09:01:50,Gatac Syulen,80,COMPLETED
TX_8778703,1293,2025-11-20 10:27:08,Gatac Syulen,80,COMPLETED
TX_5804167,1955,2025-11-21 09:39:06,Drake Cutter,45,COMPLETED
TX_3139471,4487,2025-11-20 11:35:52,Drake Cutter,45,COMPLETED
TX_6094268,4635,2025-11-21 03:07:31,Gatac Syulen,80,COMPLETED
TX_1393579,4547,2025-11-14 21:52:29,Gatac Syulen,80,COMPLETED
TX_2294203,2864,2025-11-15 14:28:08,Drake Cutter,45,COMPLETED
TX_9510751,3779,2025-11-16 06:49:04,RSI Polaris,750,COMPLETED
TX_5141202,3847,2025-11-18 09:15:34,Drake Cutter,45,COMPLETED
TX_2127139,1222,2025-11-17 08:06:55,C1 Spirit,125,COMPLETED
TX_6261545,4945,2025-11-20 12:00:27,Anvil Carrack,600,COMPLETED
TX_8944817,3599,2025-11-17 19:27:15,Drake Cutter,45,COMPLETED
TX_3700553,4887,2025-11-15 03:12:01,Drake Cutter,45,COMPLETED
TX_5248768,4985,2025-11-21 01:54:34,Drake Cutter,45,COMPLETED
TX_8972851,3775,2025-11-21 11:57:46,Gatac Syulen,80,COMPLETED
TX_7421014,1105,2025-11-19 21:32:33,C1 Spirit,125,COMPLETED
TX_7698854,2391,2025-11-14 13:55:41,RSI Polaris,750,COMPLETED
TX_8551599,3778,2025-11-18 00:20:23,Drake Cutter,45,COMPLETED
TX_9587884,1540,2025-11-20 06:28:35,C1 Spirit,125,COMPLETED
TX_9007323,1795,2025-11-20 18:06:48,Drake Cutter,45,COMPLETED
TX_7210449,3591,2025-11-20 08:09:34,Drake Cutter,45,COMPLETED
TX_1978998,1420,2025-11-15 12:37:31,Drake Cutter,45,COMPLETED
TX_2610335,1893,2025-11-15 04:28:52,Drake Cutter,45,COMPLETED
TX_9459108,1109,2025-11-21 02:41:29,Aegis Idris-P,1500,COMPLETED
TX_2670800,1301,2025-11-19 11:06:29,Drake Cutter,45,COMPLETED
TX_6464432,1318,2025-11-19 13:11:57,Drake Cutter,45,COMPLETED
TX_4539341,1912,2025-11-18 13:45:51,Anvil Carrack,600,COMPLETED
TX_5946336,2787,2025-11-19 15:22:57,Drake Cutter,45,COMPLETED
TX_8830494,2772,2025-11-15 08:52:53,Drake Cutter,45,COMPLETED
TX_1112207,2194,2025-11-20 21:37:46,Drake Cutter,45,COMPLETED
TX_3164020,2771,2025-11-19 22:31:38,Drake Cutter,45,COMPLETED
TX_3068185,4721,2025-11-15 13:45:57,Drake Cutter,45,COMPLETED
TX_2448663,2161,2025-11-16 05:49:18,RSI Polaris,750,COMPLETED
TX_1715675,3543,2025-11-18 02:21:23,C1 Spirit,125,COMPLETED
TX_3839256,3659,2025-11-17 17:28:45,Gatac Syulen,80,COMPLETED
TX_7935258,2131,2025-11-14 22:35:09,Aegis Idris-P,1500,COMPLETED
TX_8746009,2401,2025-11-14 18:04:47,Drake Cutter,45,COMPLETED
TX_4655989,2456,2025-11-18 01:31:14,Anvil Carrack,600,COMPLETED
TX_1078990,2209,2025-11-20 09:34:35,Gatac Syulen,80,COMPLETED
TX_5652020,1203,2025-11-17 15:01:04,Anvil Carrack,600,COMPLETED
TX_3767318,2107,2025-11-15 09:06:33,Drake Cutter,45,COMPLETED
TX_7318820,1189,2025-11-15 07:22:44,C1 Spirit,125,COMPLETED
TX_2115531,3296,2025-11-15 10:41:13,Drake Cutter,45,COMPLETED
TX_7296376,2925,2025-11-20 05:21:31,Anvil Carrack,600,COMPLETED
TX_8681607,1256,2025-11-17 08:37:54,Drake Cutter,45,COMPLETED
TX_1280545,3796,2025-11-20 21:31:46,C1 Spirit,125,COMPLETED
TX_6715645,1320,2025-11-20 15:40:21,Aegis Idris-P,1500,COMPLETED
TX_1350322,3407,2025-11-16 11:12:48,Anvil Carrack,600,COMPLETED
TX_7096752,3192,2025-11-21 01:29:22,Drake Cutter,45,COMPLETED
TX_1097689,2606,2025-11-14 15:52:48,RSI Polaris,750,COMPLETED
TX_9010412,2496,2025-11-15 07:47:26,Gatac Syulen,80,COMPLETED
TX_3284231,2173,2025-11-16 18:19:07,Drake Cutter,45,COMPLETED
TX_7555597,2629,2025-11-17 04:27:06,C1 Spirit,125,COMPLETED
TX_5181130,2595,2025-11-18 01:08:07,Drake Cutter,45,COMPLETED
TX_9510939,4275,2025-11-16 18:10:41,C1 Spirit,125,COMPLETED
TX_3255058,3283,2025-11-18 10:58:28,C1 Spirit,125,COMPLETED
TX_8546581,4901,2025-11-20 16:15:39,RSI Polaris,750,COMPLETED
TX_1321342,3413,2025-11-19 15:23:05,Anvil Carrack,600,COMPLETED
TX_8688634,1448,2025-11-19 02:38:28,Drake Cutter,45,COMPLETED
TX_3740774,3849,2025-11-16 11:13:56,Drake Cutter,45,COMPLETED
TX_9138687,2860,2025-11-20 13:46:24,Drake Cutter,45,COMPLETED
TX_5513314,2038,2025-11-18 16:09:40,Anvil Carrack,600,COMPLETED
TX_8718538,3509,2025-11-17 20:19:08,RSI Polaris,750,COMPLETED
TX_3793013,1542,2025-11-16 03:50:55,Drake Cutter,45,COMPLETED
TX_5317249,3428,2025-11-15 03:36:46,Gatac Syulen,80,COMPLETED
TX_5925910,4915,2025-11-16 06:57:09,Drake Cutter,45,COMPLETED
TX_6100709,1835,2025-11-19 01:49:10,Gatac Syulen,80,COMPLETED
TX_1099705,3451,2025-11-14 17:26:49,Drake Cutter,45,COMPLETED
TX_9026033,1839,2025-11-18 15:05:07,Gatac Syulen,80,COMPLETED
TX_1419557,3505,2025-11-15 13:34:27,C1 Spirit,125,COMPLETED
TX_9028361,2780,2025-11-18 14:03:04,C1 Spirit,125,COMPLETED
TX_8727110,2167,2025-11-15 15:52:18,Drake Cutter,45,COMPLETED
TX_7055684,1551,2025-11-14 23:37:10,Drake Cutter,45,COMPLETED
TX_3710212,3692,2025-11-17 20:38:50,Gatac Syulen,80,COMPLETED
TX_3867163,4174,2025-11-19 00:22:22,Gatac Syulen,80,COMPLETED
TX_2800385,1855,2025-11-17 03:29:25,Anvil Carrack,600,COMPLETED
TX_3306196,4978,2025-11-15 04:10:55,Drake Cutter,45,COMPLETED
TX_6195537,1694,2025-11-17 00:41:24,Gatac Syulen,80,COMPLETED
TX_1806474,1543,2025-11-18 15:38:45,C1 Spirit,125,COMPLETED
TX_7141460,4802,2025-11-19 10:52:38,C1 Spirit,125,COMPLETED
TX_8694936,3192,2025-11-21 06:45:13,Aegis Idris-P,1500,COMPLETED
TX_8393747,1356,2025-11-19 13:41:07,Drake Cutter,45,COMPLETED
TX_1030184,3952,2025-11-18 17:36:04,C1 Spirit,125,COMPLETED
TX_9435300,2656,2025-11-15 03:12:22,Drake Cutter,45,COMPLETED
TX_5919370,2338,2025-11-18 22:02:09,C1 Spirit,125,COMPLETED
TX_8510857,1650,2025-11-18 16:28:17,RSI Polaris,750,COMPLETED
TX_1548042,1843,2025-11-19 18:36:19,Drake Cutter,45,COMPLETED
TX_5595642,2964,2025-11-16 19:04:05,Drake Cutter,45,COMPLETED
TX_5663393,2487,2025-11-17 14:13:34,Aegis Idris-P,1500,COMPLETED
TX_7161208,2987,2025-11-15 10:28:25,Gatac Syulen,80,COMPLETED
TX_5702380,4508,2025-11-16 09:27:09,C1 Spirit,125,COMPLETED
TX_2235630,3692,2025-11-19 12:28:35,Drake Cutter,45,COMPLETED
TX_3811389,2441,2025-11-16 02:31:03,Gatac Syulen,80,COMPLETED
TX_5268544,2112,2025-11-19 15:48:32,Anvil Carrack,600,COMPLETED
TX_1159233,2418,2025-11-18 21:53:13,C1 Spirit,125,COMPLETED
TX_1714643,3131,2025-11-19 14:39:10,Drake Cutter,45,COMPLETED
TX_9763380,1523,2025-11-15 00:43:43,Anvil Carrack,600,COMPLETED
